"","Day","S","E","I","R"
"103",103,115239.99477487,500.536669945132,375967.561005716,-391708.092450531
"104",104,109197.224746086,502.424858791341,377318.753958,-387018.403562877
"105",105,110852.379753291,504.303808654535,378437.256157326,-389793.939719272
"106",106,100202.653853405,506.173305116485,378696.398191774,-379405.225350295
"107",107,85492.5679056863,508.033133603913,380218.667036441,-366219.268075731
"108",108,93503.2154136419,509.883079435072,381941.509598725,-375954.608091802
"109",109,90664.9953164832,511.7229278668,383145.992898902,-374322.711143252
"110",110,85033.685038489,513.552464142028,384451.938422529,-369999.17592516
"111",111,88336.6183593542,515.371473537747,385518.397786215,-374370.387619107
"112",112,83379.0906623388,517.179741413397,387510.283527185,-371406.553930937
"113",113,89739.5364013518,518.977053259686,388631.681550816,-378890.195005428
"114",114,94955.7340104775,520.763194747811,390718.010724698,-386194.507929923
"115",115,103862.391450829,522.537951779068,391848.702536227,-396233.631938835
"116",116,106285.465052012,524.301110534843,394420.252513851,-401230.018676398
"117",117,96063.8737153721,526.052457526949,396789.60346149,-393379.529634389
"118",118,90207.3438352776,527.791779648315,397325.377950443,-388060.513565369
"119",119,78792.71416186,529.518864223995,398979.028686976,-378301.261713059
"120",120,95748.931348626,531.233499062473,401119.784396752,-397399.949244441
"121",121,80589.1477523925,532.935472507269,402792.023358603,-383914.106583503
"122",122,92170.5143788015,534.624573488803,404038.702867642,-396743.841819933
"123",123,85739.1831137572,536.300591576507,404651.878601704,-390927.362307038
"124",124,77878.1392181488,537.963317031169,406087.389774356,-384503.492309536
"125",125,80695.4571965938,539.612540857485,407839.096565911,-389074.166303362
"126",126,76433.4630413019,541.248054856794,409001.401938243,-385976.113034401
"127",127,89437.1013958547,542.869651679986,409528.274040072,-399508.245087607
"128",128,96476.2274269222,544.477124880553,411272.738619571,-408293.443171374
"129",129,99458.8920645919,546.070268967762,413468.366261058,-413473.328594618
"130",130,100342.839021213,547.648879459936,414072.046087654,-414962.533988327
"131",131,100515.21282844,549.212752937811,414718.632624916,-415783.058206294
"132",132,99199.1717508859,550.761687097951,416194.877973704,-415944.811411688
"133",133,115931.685233483,552.295480806204,417220.630172821,-433704.61088711
"134",134,96257.1966313704,553.813934151165,417669.823329123,-414480.833894644
"135",135,98503.2829904615,555.316848497632,418900.02297376,-417958.622812719
"136",136,95835.0049854098,556.804026540027,420385.208710417,-416777.017722367
"137",137,103269.245468462,558.275272355762,420070.041381189,-423897.562122007
"138",138,101243.442093027,559.730391458525,420868.957731623,-422672.130216108
"139",139,83482.220942299,561.169190851457,422548.579429092,-406591.969562242
"140",140,87337.8126437152,562.591479080209,423822.36407665,-411722.768199446
"141",141,91817.9669589485,563.997066285839,425532.532889403,-417914.496914638
"142",142,105584.446309003,565.385764257537,427122.943728864,-433272.775802124
"143",143,99075.8288706545,566.757386485152,428030.204658623,-427672.790915763
"144",144,109955.183780187,568.111748211485,427820.744473334,-438344.040001732
"145",145,105681.923600238,569.448666484344,427851.293957779,-434102.666224502
"146",146,87520.4433372769,570.767960208314,429086.831415878,-417178.042713363
"147",147,93486.3078627152,572.06945019624,430283.556307666,-424341.933620577
"148",148,88487.5629911438,573.352959220378,431696.91518036,-420757.831130724
"149",149,73738.1988629056,574.618312063202,432149.311337267,-406462.128512236
"150",150,63934.0770627192,575.86533556784,432351.242256635,-396861.184654922
"151",151,61451.2353815958,577.093858688115,432816.705769783,-394845.035010067
"152",152,74639.0712166415,578.303712538155,433373.972861213,-408591.347790393
"153",153,88762.6517691304,579.494730441576,434921.440567062,-424263.587066634
"154",154,85191.1181225783,580.666747980177,435058.053263498,-420829.838134056
"155",155,78840.9563178706,581.819603042154,436374.144993052,-415796.920913965
"156",156,79200.0452135713,582.953135869789,437612.748519546,-417395.746868987
"157",157,89748.8668320787,584.067189106603,438718.511311295,-429051.44533248
"158",158,89481.5682964191,585.161607843937,440382.603914323,-430449.333818586
"159",159,84512.8361337141,586.236239666952,440260.123750557,-425359.196123938
"160",160,87444.1575975616,587.290934700011,441762.603009989,-429794.05154225
"161",161,92785.0511000795,588.325545651424,442403.291215327,-435776.667861058
"162",162,96605.1763682228,589.339927857543,443135.157326438,-440329.673622518
"163",163,92928.5283546036,590.333939326168,445355.64888729,-438874.51118122
"164",164,85058.8232773476,591.30744077925,445733.739293832,-431383.870011959
"165",165,84767.749706562,592.260295694876,446474.788919238,-431834.798921495
"166",166,89672.2444237188,593.192370348496,445645.53078503,-435910.967579098
"167",167,95070.0978053981,594.103533853387,446837.406048953,-442501.607388205
"168",168,97890.5672864146,594.99365820033,448016.483846925,-446502.04479154
"169",169,102765.854940029,595.862618296466,447956.308984946,-451318.026543272
"170",170,99122.6827050035,596.710292003333,449171.004853876,-448890.397850883
"171",171,108091.080855863,597.536560174039,451192.213819768,-459880.831235805
"172",172,107088.130709811,598.341306689575,451289.882644211,-458976.354660711
"173",173,101353.398528077,599.12441849423,451110.250516953,-453062.773463525
"174",174,95220.280942065,599.885785630102,452326.396383087,-448146.563110782
"175",175,88241.0022896693,600.625301270676,452485.54402086,-441327.1716118
"176",176,88380.4227982578,601.342861753463,453742.965573464,-442724.731233475
"177",177,93636.3211666354,602.038366611669,455246.940201231,-449485.299734478
"178",178,90169.675108272,602.711718604892,454797.290538692,-445569.677365569
"179",179,87065.3745553677,603.362823748818,455722.82863579,-443391.566014906
"180",180,77950.9682808823,603.991591343904,454645.391481964,-433200.35135419
"181",181,77630.7390026035,604.597934003037,455032.511155386,-433267.848091993
"182",182,73821.8178898211,605.18176767815,456202.767558078,-430629.767215577
"183",183,75280.0638881282,605.74301168578,458337.604914223,-434223.411814037
"184",184,82153.3001659907,606.281588731558,457467.276821549,-440226.858576271
"185",185,88155.9812967973,606.797424933614,457192.995616949,-445955.77433868
"186",186,82965.7253929837,607.290449844885,456505.662165128,-440078.678007956
"187",187,86281.7686012165,607.760596474321,455933.398590361,-442822.927788052
"188",188,88803.3309364388,608.207801306966,457212.437527635,-446623.976265381
"189",189,76511.028351617,608.632004322913,459662.070433224,-436781.730789164
"190",190,84106.0718714703,609.033149015118,459403.154845768,-444118.259866253
"191",191,92722.9702756146,609.411182406066,459278.022552783,-452610.404010804
"192",192,92724.0606012342,609.766055063278,461028.226821379,-454362.053477676
"193",193,85016.6678797793,610.097721113654,459053.478575243,-444680.244176136
"194",194,83737.0393894179,610.406138256642,459227.309288556,-443574.75481623
"195",195,83734.5837965063,610.691267776225,458945.453813354,-443290.728877636
"196",196,80820.9434364075,610.953074551727,459087.207310967,-440519.103821926
"197",197,83365.5105852298,611.191527067423,458408.671879283,-442385.37399158
"198",198,85638.3806086265,611.406597420953,457997.184575141,-444246.971781188
"199",199,83673.3608662804,611.598261330542,458803.483472049,-443088.44259966
"200",200,85561.7482777502,611.766498141008,458820.449682028,-444993.964457919
"201",201,78669.3779930397,611.911290828568,457572.887352895,-436854.176636763
"202",202,83425.9647251419,612.032626004438,459541.538934484,-443579.53628563
"203",203,93099.8325605792,612.130493917221,459742.373573949,-453454.336628445
"204",204,99384.8634980856,612.204888454085,460632.178014208,-460629.246400748
"205",205,90424.2034175159,612.255807140731,461110.976179132,-452147.435403789
"206",206,86136.4155833125,612.283251140154,460212.82298108,-446961.521815533
"207",207,78882.7012348602,612.287225250198,460618.667335068,-440113.655795178
"208",208,87078.8958113833,612.2677378999,460702.914189042,-448394.077738325
"209",209,92603.9079800825,612.224801144635,461839.022752524,-455055.155533752
"210",210,92843.2424695207,612.158430660067,461214.933658295,-454670.334558476
"211",211,85099.6635415174,612.068645734896,461617.851804042,-447329.583991295
"212",212,81526.8949964744,611.955469262426,459659.334257495,-441798.184723232
"213",213,80585.8312400317,611.818927730938,459945.193007608,-441142.843175371
"214",214,69012.5210954483,611.659051212897,460856.878523205,-430481.058669866
"215",215,82838.9230417836,611.475873352981,462079.061545009,-445529.460460145
"216",216,82217.1504791878,611.269431354946,461668.68467617,-444497.104586713
"217",217,74901.9376650137,611.039765967345,460075.636757312,-435588.614188293
"218",218,76598.0962005891,610.786921468092,458215.396196609,-435424.279318666
"219",219,70193.9093747504,610.510945647893,460192.591590269,-430997.011910667
"220",220,74993.2915557939,610.211889792555,460101.809388519,-435705.312834105
"221",221,83936.3185288972,609.889808664171,458736.187102179,-443282.395439741
"222",222,74435.1146524519,609.544760481211,459864.796176817,-434909.45558975
"223",223,66882.7266665674,609.176806897513,460107.649029531,-427599.552502996
"224",224,78914.8679595496,608.786012980199,458824.795617328,-438348.449589858
"225",225,83397.8742958372,608.372447186523,457798.500222016,-441804.74696504
"226",226,99982.0158378686,607.93618133967,457737.615551551,-458327.567570759
"227",227,101856.860804541,607.47729060351,457224.391151791,-459688.729246935
"228",228,85700.7215715232,606.995853456334,456990.83941408,-443298.556839059
"229",229,83564.7100512325,606.491951663582,456638.647896584,-440809.84989948
"230",230,91820.5623185831,605.965670249572,456836.816129507,-449263.34411834
"231",231,74779.3131368467,605.417097468263,455758.420349564,-431143.150583879
"232",232,71891.977688971,604.84632477305,454133.684300841,-426630.508314585
"233",233,70654.9214472348,604.253446785622,454704.353825979,-425963.528719999
"234",234,78062.6269774418,603.638561263891,454466.966877434,-433133.23241614
"235",235,86347.7023800152,603.001769069023,453533.374697524,-440484.078846609
"236",236,87502.2423132093,602.343174131572,452258.910063223,-440363.495550564
"237",237,84585.7115051639,601.662883416751,453424.838210977,-438612.212599558
"238",238,86851.1408009941,600.961006888853,452855.346179831,-440307.447987714
"239",239,85642.6822046278,600.237657474838,451936.499047,-438179.418909103
"240",240,85951.1545153234,599.492951027123,452029.582145948,-438580.229612299
"241",241,98268.2087532294,598.727006285565,450013.889229432,-448880.824988947
"242",242,87588.1795643035,597.939944838691,450504.330598081,-438690.450107223
"243",243,93428.3482934135,597.131891084172,449473.35930137,-443498.839485867
"244",244,85201.4651609392,596.30297218858,447387.198064793,-433184.966197921
"245",245,69143.8721893251,595.453318046429,446937.732953903,-416677.058461275
"246",246,84322.7191143311,594.583061238542,447829.824164833,-432747.126340403
"247",247,80071.2947740168,593.692336989759,447023.127288638,-427688.114399644
"248",248,76326.8315797238,592.781283126003,445614.047004394,-422533.659867244
"249",249,76368.6198132678,591.85004003073,445623.930788904,-422584.400642202
"250",250,96618.2135221342,590.898750600794,444208.995950713,-441418.108223448
"251",251,100159.908805052,589.927560201732,445555.247768917,-446305.084134171
"252",252,100178.768516418,588.936616622515,443569.427110322,-444337.132243362
"253",253,99697.8259195967,587.926070029762,443612.030283482,-443897.782273109
"254",254,104049.75333746,586.896072921468,443733.905693245,-448370.555103627
"255",255,104178.183177591,585.846780080245,441283.874264411,-446047.904222083
"256",256,99828.6365114998,584.778348526116,440620.500058422,-441033.914918447
"257",257,97867.0457383407,583.690937468879,439761.105684925,-438211.842360734
"258",258,84535.4392829017,582.584708260061,437926.709331349,-423044.733322511
"259",259,81185.3627932628,581.459824344498,438514.991179996,-420281.813797603
"260",260,94074.2074931741,580.316451211548,436340.272813715,-430994.7967581
"261",261,82755.2251838239,579.154756345977,435152.760830935,-418487.140771105
"262",262,93901.7749694292,577.974909178528,435179.017962741,-429658.767841349
"263",263,83528.706596978,576.77708103621,434683.027462577,-418788.511140591
"264",264,70115.3275668191,575.561445092311,432077.691802811,-402768.580814722
"265",265,89993.1197601767,574.328176316184,430398.110864188,-420965.558800681
"266",266,89704.82216124,573.077451422812,431197.580254826,-421475.479867489
"267",267,88975.8028836541,571.809448822173,430572.394314409,-420120.006646885
"268",268,72257.7819329574,570.524348568441,428398.624173668,-401226.930455194
"269",269,75525.1082134218,569.222332309042,428460.574733512,-404554.905279243
"270",270,68566.2045756603,567.90358323358,427074.027877835,-396208.136036729
"271",271,75092.0494723381,566.568286022661,424811.139399494,-400469.757157855
"272",272,80511.0588009767,565.216626796648,424192.961262644,-405269.236690417
"273",273,58733.1705516242,563.848793064346,423487.438689135,-382784.458033824
"274",274,60865.5418786422,562.464973671664,421869.155476491,-383297.162328805
"275",275,69744.3522942138,561.065358750255,421150.362528413,-391455.780181377
"276",276,78478.3830305401,559.650139666179,420662.120324226,-399700.153494433
"277",277,75189.8633050558,558.219508968583,419922.271499779,-395670.354313803
"278",278,73093.3764105496,556.773660338439,418844.500108539,-392494.650179427
"279",279,81086.4571515801,555.312788537363,416468.942196967,-398110.712137084
"280",280,89604.5199160375,553.837089356514,415263.161905213,-405421.518910607
"281",281,85122.3316778188,552.346759565623,413591.589372742,-399266.267810126
"282",282,76809.6054922811,550.841996862143,413062.355570733,-390422.803059877
"283",283,76596.8347673638,549.322999820567,411366.572778663,-388512.730545848
"284",284,89809.251698144,547.78996784191,409899.167735859,-400256.209401845
"285",285,93550.9165201661,546.243101103394,410055.546116186,-404152.705737456
"286",286,78358.051738011,544.682600508337,409084.163808324,-387986.898146843
"287",287,71289.9955008898,543.10866763628,407301.299775181,-379134.403943707
"288",288,77840.9964624492,541.521504693364,406166.708021663,-384549.225988806
"289",289,78544.3339897524,539.92131446297,405257.57205082,-384341.827355036
"290",290,91951.4067664579,538.308300256648,404939.981400514,-397429.696467229
"291",291,82421.5738555715,536.682665865346,403968.270812424,-386926.527333861
"292",292,79951.7456023978,535.044615510963,401486.334282191,-381973.1245001
"293",293,64528.0184537621,533.394353798232,399582.256887795,-364643.669695355
"294",294,64170.7452910836,531.732085666957,398041.269714636,-362743.747091387
"295",295,62484.1028665857,530.058016344621,398808.626142393,-361822.787025323
"296",296,61871.6918872515,528.37235129937,398041.798230972,-360441.862469523
"297",297,60055.8679325161,526.675296193403,396820.453433891,-357402.9966626
"298",298,66109.7477956598,524.967056836762,396087.611489427,-362722.326341923
"299",299,61355.6462286863,523.247839141565,394869.415524465,-356748.309592293
"300",300,67918.1187878924,521.51784907666,392735.110070116,-361174.746707085
"301",301,70509.9497567637,519.777292622748,391054.883345689,-362084.610395076
"302",302,86825.6781927144,518.026375727964,388889.75979243,-376233.464360872
"303",303,70217.4986551657,516.265304263934,388065.103445308,-358798.867404738
"304",304,81585.128694596,514.494283982329,387215.706743319,-369315.329721897
"305",305,77533.1246949349,512.713520471919,387311.266506733,-365357.10472214
"306",306,81803.6636524529,510.923219116132,386711.964339429,-369026.551210998
"307",307,85636.9597554188,509.123585051149,385374.471767341,-371520.555107811
"308",308,89681.4413703056,507.314823124524,382631.926803452,-372820.682996882
"309",309,93464.6560100216,505.497137854352,383285.973356353,-377256.126504229
"310",310,75703.8156994464,503.670733388987,380530.58779866,-356738.074231495
"311",311,79248.9496900638,501.835813467324,379644.197934376,-359394.983437908
"312",312,80295.9907296278,499.992581379654,377382.446246255,-358178.429557263
"313",313,77111.0465470046,498.141239929094,375350.37794287,-352959.565729804
"314",314,76209.9884680048,496.281991393603,374003.01609967,-350709.286559068
"315",315,84502.2902265915,494.415037488599,373208.973299404,-358205.678563484
"316",316,90638.594531927,492.540579330169,370926.357093063,-362057.49220432
"317",317,80233.9964492819,490.658817398891,369670.839203653,-350395.494470334
"318",318,72433.9345520316,488.769951504267,370274.789199452,-343197.493702988
"319",319,76491.6600372898,486.874180749777,368267.479300419,-345246.013518459
"320",320,82608.7566821713,484.97170349856,365134.607146454,-348228.335532124
"321",321,89816.9182070883,483.062717339716,364589.600865084,-354889.581789512
"322",322,87405.5512574604,481.147419055252,363629.675475325,-351516.37415184
"323",323,80061.3231999167,479.226004587658,362021.797107469,-342562.346311973
"324",324,88074.5837584555,477.298669008132,360162.490719173,-348714.373146636
"325",325,99518.9186852449,475.365606485442,357684.318671552,-357678.602963282
"326",326,88335.350603204,473.427010255442,357630.267734932,-346439.045348391
"327",327,78500.3683500278,471.483072591238,356045.271785214,-335017.123207834
"328",328,74375.5816307022,469.533984774005,353892.095339113,-328737.21095459
"329",329,71714.0385215187,467.579937064456,353126.737459532,-325308.355918116
"330",330,72348.2198617949,465.621118674976,351850.957423269,-324664.798403739
"331",331,80578.825700987,463.657717742403,349449.480692832,-330491.964111561
"332",332,75050.2183210427,461.689921301474,346563.519874853,-322075.428117197
"333",333,67845.3250356808,459.717915258927,345703.86779654,-314008.91074748
"334",334,67735.1097792474,457.741884368262,344028.958979776,-312221.810643392
"335",335,74853.561771587,455.76201220516,343158.218077501,-318467.541861293
"336",336,75040.485958936,453.778481143563,342341.54444478,-317835.808884859
"337",337,74513.2687680176,451.791472332403,339937.391514275,-314902.451754625
"338",338,83972.4094212652,449.801165672998,337718.723058695,-322140.933645633
"339",339,79703.6070519622,447.807739797094,335675.854206567,-315827.268998326
"340",340,73037.8136032942,445.811372045566,335082.34924523,-308565.97422057
"341",341,63639.0634882097,443.81223844776,334753.114026958,-298835.989753615
"342",342,59700.9049300999,441.810513701498,333213.112262801,-293355.827706602
"343",343,60217.8843022662,439.806371153713,332039.971880061,-292697.662553481
"344",344,69054.3792161773,437.799982781742,330878.106093561,-300370.28529252
"345",345,63062.8416494538,435.791519175246,328287.760617467,-291786.393786096
"346",346,68422.2631198902,433.781149518774,327478.412838365,-296334.457107774
"347",347,72313.6583022441,431.769041574959,324917.053348999,-297662.480692818
"348",348,68804.4202927937,429.755361668338,323507.450578125,-292741.626232587
"349",349,71024.0039327225,427.740274669806,321339.90862661,-292791.652834003
"350",350,65744.7637027372,425.723943981683,319106.572666515,-285277.060313234
"351",351,65169.6876772258,423.706531523397,317381.425225879,-282974.819434628
"352",352,74421.2088172819,421.688197717786,315607.617927881,-290450.514942881
"353",353,76861.8673985529,419.669101477997,315302.537044776,-292584.073544807
"354",354,66159.2832374666,417.649400194992,315040.951741556,-281617.884379218
"355",355,75208.3775054378,415.629249725647,312903.930004706,-288527.93675987
"356",356,66978.3553636303,413.608804381447,311210.525318103,-278602.489486115
"357",357,54168.6746328703,411.588216917758,310198.187424005,-264778.450273793
"358",358,52294.4462708869,409.567638523679,308969.776051546,-261673.789960957
"359",359,57620.9171113828,407.547218812477,306343.778631826,-264372.242962021
"360",360,57135.6555044424,405.527105812572,305020.648349123,-262561.830959378
"361",361,62769.8879942035,403.5074459591,303353.594920648,-266526.990360811
"362",362,59977.1698249601,401.488384086014,303717.531449551,-264096.189658597
"363",363,57513.5714895356,399.470063418745,301598.843559108,-259511.885112063
"364",364,65780.8867985918,397.452625567393,301449.466609008,-267627.806033167
"365",365,63774.0889119793,395.436210520464,298995.794123411,-263165.319245911
