"","Day","S","E","I","R"
"44",44,77609.2249319552,380.076928780539,570771.947065339,-548761.248926075
"45",45,90745.3612085572,382.167185432974,573487.674690943,-564615.203084933
"46",46,93453.4293837944,384.257610648451,577008.566440364,-570846.253434807
"47",47,67476.9975359832,386.348350352309,579840.14389519,-547703.489781526
"48",48,83754.2001192521,388.439496792084,581727.242548491,-565869.882164535
"49",49,85419.2066795777,390.53109779877,587187.145639002,-572996.883416378
"50",50,114891.206881714,392.623164398654,590941.99987035,-606225.829916463
"51",51,106757.194722402,394.715677070078,591410.867409219,-598562.777808691
"52",52,103686.428043511,396.808590886958,598136.826059064,-602220.062693462
"53",53,83570.4951263231,398.901839747715,603324.156281338,-587293.553247408
"54",54,90663.1865552792,400.995339852864,604446.670730524,-595510.852625656
"55",55,73963.5864322339,403.088992565348,606980.82642361,-581347.501848409
"56",56,90180.8044706903,405.182686763809,609771.830530012,-600357.817687466
"57",57,105491.176692114,407.276300779317,608215.352712833,-614113.805705727
"58",58,108489.180104711,409.369703989945,609765.314316904,-618663.864125605
"59",59,97811.2857723351,411.4627581343,615502.115016441,-613724.86354691
"60",60,80301.3079918145,413.55531839423,621261.678074248,-601976.541384456
"61",61,82408.6469914472,415.647234287977,624049.069676654,-606873.363902389
"62",62,95868.1314367248,417.738350407667,628144.995463074,-624430.865250206
"63",63,101074.75256305,419.828507029017,627939.551977245,-629434.133047324
"64",64,103136.317081471,421.917540616144,634640.847690308,-638199.082312396
"65",65,87671.0384626012,424.005284240293,638628.792334921,-626723.836081762
"66",66,77491.3395267872,426.091567927948,639268.105655826,-617185.536750541
"67",67,59588.3906408728,428.176218951028,642834.671471415,-602851.238331239
"68",68,77505.0588060456,430.259062069613,645847.945468686,-623783.263336801
"69",69,115995.706493113,432.339919735783,648082.287104718,-664510.333517566
"70",70,132394.254992884,434.418612265623,650830.969003531,-683659.64260868
"71",71,116752.145285712,436.494957985182,654665.567265426,-671854.207509123
"72",72,128856.079643048,438.568773355165,660513.741429763,-689808.389846167
"73",73,119281.322332499,440.639873078261,662595.497757186,-682317.459962763
"74",74,100416.16962774,442.708070192325,667465.086187052,-668323.963884985
"75",75,79370.3332955684,444.773176152072,669905.216214449,-649720.322686169
"76",76,82664.6219974981,446.835000901436,674628.455666225,-657739.912664625
"77",77,83292.8088866333,448.893352938399,674468.56219029,-658210.264429861
"78",78,106670.616345833,450.948039373743,681085.139507396,-688206.703892603
"79",79,110767.025066463,452.998865984947,682055.471806889,-693275.495739337
"80",80,105926.764359002,455.045637266197,680334.761725102,-686716.57172137
"81",81,124649.430833058,457.088156475347,683349.161094711,-708455.680084244
"82",82,163925.841198813,459.126225678483,688768.154575615,-753153.122000106
"83",83,104239.60230813,461.159645792649,693573.198613391,-698273.960567314
"84",84,115124.361928477,463.188216627168,696412.070931417,-711999.621076522
"85",85,82131.0622681561,465.211736923958,700022.91939551,-682619.19340059
"86",86,82696.7351582721,467.230004397109,701750.406537083,-684914.371699752
"87",87,83127.3539643494,469.242815771993,702902.782185797,-686499.378965918
"88",88,93765.0061247104,471.249966824109,706979.06054474,-701215.316636275
"89",89,106030.593522324,473.25125241781,708129.925190425,-714633.769965167
"90",90,109607.782868244,475.246466545065,711911.597043571,-721994.626378361
"91",91,111714.861594293,477.23540236436,714313.066156639,-726505.163153296
"92",92,120533.318411366,479.21785223982,720478.673781746,-741491.210045352
"93",93,75558.1297122542,481.193607780629,726537.41849664,-702576.741816675
"94",94,103304.872572013,483.162459880807,730301.50534,-734089.540371893
"95",95,79861.2135815398,485.124198759379,732706.518634852,-713052.856415151
"96",96,106730.87701574,487.078614000987,733197.270597147,-740415.226226888
"97",97,119209.140190281,489.025494596952,735989.121573542,-755687.28725842
"98",98,118308.980585962,490.964628986822,736654.098105091,-755454.04332004
"99",99,90519.9197486029,492.895805100419,738085.960410574,-729098.775964277
"100",100,86874.5560367218,494.818810400388,744959.486099939,-732328.860947061
"101",101,109773.260830657,496.733431925251,746506.028854683,-756776.023117265
"102",102,136773.592266712,498.639456332991,746783.971644097,-784056.203367142
"103",103,137483.467420035,500.536669945132,750645.326988145,-788629.331078126
"104",104,125470.02296497,502.424858791341,753342.134744557,-779314.582568318
"105",105,128852.683045112,504.303808654535,755573.575831634,-784930.5626854
"106",106,107625.834251416,506.173305116485,756086.311978359,-764218.319534892
"107",107,78278.5167493306,508.033133603913,759125.317690087,-737911.867573022
"108",108,94372.9159626449,509.883079435072,762565.487338999,-757448.286381079
"109",109,88769.8281564351,511.7229278668,764968.955525173,-754250.506609475
"110",110,77580.8065358331,513.552464142028,767575.36578129,-745669.724781265
"111",111,84260.5169867719,515.371473537747,769702.821904068,-754478.710364377
"112",112,74419.548572342,517.179741413397,773681.149533293,-748617.877847049
"113",113,87214.7684670216,518.977053259686,775918.521046789,-763652.26656707
"114",114,97721.7317758013,520.763194747811,780085.774748421,-778328.269718971
"115",115,115609.852627969,522.537951779068,782341.774183195,-798474.164762942
"116",116,120531.041860121,524.301110534843,787479.510979623,-808534.853950279
"117",117,100163.135422755,526.052457526949,792212.871318461,-792902.059198742
"118",118,88525.5842229303,527.791779648315,793279.100916409,-782332.476918988
"119",119,65772.063849861,529.518864223995,796581.105761176,-762882.688475261
"120",120,99760.4656702536,531.233499062473,800857.343880221,-801149.043049537
"121",121,69517.0924282989,532.935472507269,804196.572408181,-774246.600308987
"122",122,92756.2441368347,534.624573488803,806684.706512983,-799975.575223307
"123",123,79970.2225403559,536.300591576507,807905.8581286,-788412.381260533
"124",124,64324.9961046065,537.963317031169,810771.706260955,-775634.665682593
"125",125,70036.7117542185,539.612540857485,814269.971849825,-784846.296144901
"126",126,61590.0193606018,541.248054856794,816589.461398353,-778720.728813811
"127",127,87674.8060696694,542.869651679986,817638.111783485,-805855.787504835
"128",128,101830.780045448,544.477124880553,821121.975081065,-823497.232251394
"129",129,107874.04095092,546.070268967762,825508.193039092,-833928.30425898
"130",130,109720.073985899,547.648879459936,826710.544482909,-836978.267348267
"131",131,110143.16596132,549.212752937811,827998.739042334,-838691.117756591
"132",132,107589.631126749,550.761687097951,830946.281497274,-839086.674311121
"133",133,141133.406065319,552.295480806204,832992.86850287,-874678.570048995
"134",134,101863.375153724,553.813934151165,833886.368849582,-836303.557937457
"135",135,106434.690123586,555.316848497632,836341.914175544,-843331.921147628
"136",136,101177.469937619,556.804026540027,839307.464262909,-841041.738227069
"137",137,116125.477887581,558.275272355762,838672.341369468,-855356.094529405
"138",138,112153.586841659,559.730391458525,840265.419558595,-852978.736791712
"139",139,76711.0465019785,561.169190851457,843619.942735866,-820892.158428696
"140",140,84502.3156337798,562.591479080209,846162.826676629,-831227.733789489
"141",141,93542.8912456777,563.997066285839,849578.514378603,-843685.402690566
"142",142,121156.295640132,565.385764257537,852754.722130461,-874476.40353485
"143",143,108219.682606615,566.757386485152,854564.666623033,-863351.106616134
"144",144,130059.18782938,568.111748211485,854141.206007128,-884768.50558472
"145",145,121593.633821453,569.448666484344,854197.80241154,-876360.884899477
"146",146,85351.807959893,570.767960208314,856664.413000914,-842586.988921016
"147",147,97364.8373283343,572.06945019624,859053.437249576,-856990.344028107
"148",148,87448.8108737786,573.352959220378,861875.768803517,-849897.932636516
"149",149,58031.7061720705,574.618312063202,862776.214818068,-821382.539302202
"150",150,38505.2436654792,575.86533556784,863175.770795472,-802256.87979652
"151",151,33621.4961868759,577.093858688115,864102.432940999,-798301.022986563
"152",152,60079.2557596854,578.303712538155,865212.743763023,-825870.303235247
"153",153,88408.6539943881,579.494730441576,868303.497869804,-857291.646594633
"154",154,81347.9702450291,580.666747980177,868572.584546119,-850501.221539129
"155",155,68730.1737598413,581.819603042154,871200.672405808,-840512.665768692
"156",156,69531.0194022373,582.953135869789,873673.827501474,-843787.800039581
"157",157,90711.4683435014,584.067189106603,875881.345290755,-867176.880823363
"158",158,90259.8119367622,585.161607843937,879205.56738262,-870050.540927226
"159",159,80405.4203243198,586.236239666952,878956.689133613,-859948.345697599
"160",160,86351.2650828053,587.290934700011,881957.775432046,-868896.331449551
"161",161,97116.3800876709,588.325545651424,883235.325827161,-880940.031460483
"162",162,104840.081826235,589.339927857543,884695.278737875,-890124.700491967
"163",163,97570.357219733,590.333939326168,889132.529746538,-887293.220905598
"164",164,81914.6357034548,591.30744077925,889885.026134552,-872390.969278786
"165",165,81416.2914001013,592.260295694876,891363.489132723,-873372.040828519
"166",166,91309.1948389833,593.192370348496,889701.385263379,-881603.772472711
"167",167,102188.923723942,594.103533853387,892081.597315984,-894864.62457378
"168",168,107913.989860042,594.99365820033,894436.264030909,-902945.247549152
"169",169,117748.794314441,595.862618296466,894312.47548312,-912657.132415857
"170",170,110546.777870941,596.710292003333,896738.478911599,-907881.967074543
"171",171,128567.99797098,597.536560174039,900777.55949989,-929943.094031044
"172",172,126646.614127903,598.341306689575,900969.611216654,-928214.566651246
"173",173,115261.755730134,599.12441849423,900607.112880789,-916467.993029417
"174",174,103080.21289393,599.885785630102,903036.222815677,-906716.321495237
"175",175,89206.4311364848,600.625301270676,903351.389004687,-893158.445442442
"176",176,89570.1277423682,601.342861753463,905863.156154624,-896034.626758746
"177",177,100166.856927931,602.038366611669,908868.083000007,-909636.97829455
"178",178,93318.5709282418,602.711718604892,907965.815217069,-901887.097863916
"179",179,87195.0464056967,603.362823748818,909813.977306057,-897612.386535503
"180",180,69051.3776945701,603.991591343904,907656.243639302,-877311.612925216
"181",181,68496.1270096377,604.597934003037,908427.678759565,-877528.403703206
"182",182,60963.5534600172,605.18176767815,910765.442850163,-872334.178077858
"183",183,63965.3716992662,605.74301168578,915032.424731489,-879603.539442441
"184",184,77797.2248190187,606.281588731558,913289.131963662,-891692.638371412
"185",185,89888.0187135839,606.797424933614,912737.989577671,-903232.805716188
"186",186,79592.9863486964,607.290449844885,911360.799652556,-891561.076451097
"187",187,86310.5967523876,607.760596474321,910213.806778832,-897132.164127694
"188",188,91439.2866835829,608.207801306966,912769.476560669,-904816.971045558
"189",189,66940.2847721013,608.632004322913,917666.39223694,-885215.309013364
"190",190,82216.0097866232,609.033149015118,917146.269203296,-899971.312138935
"191",191,99535.4760014877,609.411182406066,916893.771345084,-917038.658528977
"192",192,99623.354202547,609.766055063278,920392.005498692,-920625.125756302
"193",193,84294.2911610733,610.097721113654,916440.393805436,-901344.782687623
"194",194,81820.7781391737,610.406138256642,916785.999499301,-899217.183776731
"195",195,81901.6291732464,610.691267776225,916220.292561579,-898732.613002602
"196",196,76160.1256361286,610.953074551727,916501.863583674,-893272.942294354
"197",197,81335.0487810889,611.191527067423,915142.917021542,-897089.157329699
"198",198,85966.5860399396,611.406597420953,914318.127240411,-900896.119877771
"199",199,82122.34883252,611.598261330542,915928.970630139,-898662.91772399
"200",200,85984.9276989021,611.766498141008,915961.209648831,-902557.903845874
"201",201,72285.9896410414,611.911290828568,913464.452817341,-886362.353749211
"202",202,81884.9607883784,612.032626004438,917400.185251646,-899897.178666029
"203",203,101318.48601943,612.130493917221,917800.345453393,-919730.961966741
"204",204,113974.326039664,612.204888454085,919578.507106725,-934165.038034844
"205",205,96138.7693198277,612.255807140731,920534.718248604,-917285.743375572
"206",206,87648.9391033883,612.283251140154,918737.088883827,-906998.311238355
"207",207,73227.234587751,612.287225250198,919547.517013312,-893387.038826313
"208",208,89705.3233745562,612.2677378999,919714.812694601,-910032.403807057
"209",209,100841.019526458,612.224801144635,921985.894499102,-923439.138826705
"210",210,101405.329234397,612.158430660067,920736.643835411,-922754.131500468
"211",211,86003.7777618851,612.068645734896,921541.470632576,-908157.317040196
"212",212,78943.8094561597,611.955469262426,917623.489150326,-897179.254075748
"213",213,77147.2098819843,611.818927730938,918194.323481403,-895953.352291118
"214",214,54086.0734469041,611.659051212897,920016.874668828,-874714.607166945
"215",215,81824.3138780983,611.475873352981,922460.484289926,-904896.274041377
"216",216,80666.154753446,611.269431354946,921639.037637362,-902916.461822162
"217",217,66121.0613742329,611.039765967345,918452.312469205,-885184.413609405
"218",218,69598.6537391767,610.786921468092,914731.265669079,-884940.706329724
"219",219,56875.4952319694,610.510945647893,918685.154487103,-876171.16066472
"220",220,66559.411405654,610.211889792555,918503.151871852,-885672.775167298
"221",221,84530.5506579358,609.889808664171,915771.532883497,-900911.973350097
"222",222,65613.1585443132,609.544760481211,918028.440442109,-884251.143746904
"223",223,50593.3253955471,609.176806897513,918513.899401225,-869716.401603669
"224",224,74742.4748510752,608.786012980199,915948.009684595,-891299.27054865
"225",225,83793.2753153384,608.372447186523,913895.299855983,-898296.947618508
"226",226,117046.264001962,607.93618133967,913773.475321861,-931427.675505162
"227",227,120880.57425112,607.47729060351,912747.035154923,-934235.086696646
"228",228,88652.8277305981,606.995853456334,912280.004109274,-901539.827693329
"229",229,84465.2451961848,606.491951663582,911575.757263112,-896647.49441096
"230",230,101061.295743596,605.965670249572,911972.293629181,-913639.555043026
"231",231,67063.0458606224,605.417097468263,909815.765623737,-877484.228581827
"232",232,61372.5228901861,604.84632477305,906566.620668294,-868543.989883254
"233",233,58982.4547700651,604.253446785622,907708.350372023,-867295.058588874
"234",234,73881.8036416903,603.638561263891,907234.030554297,-881719.472757251
"235",235,90535.782732739,603.001769069023,905367.36360482,-896506.148106628
"236",236,92928.5784039555,602.343174131572,902819.014973253,-896349.93655134
"237",237,87179.1171736531,601.662883416751,905151.515018887,-892932.295075957
"238",238,91793.4578122801,600.961006888853,904013.237696937,-896407.656516106
"239",239,89459.9014264758,600.237657474838,902176.313029731,-892236.452113681
"240",240,90160.0827324817,599.492951027123,902363.311542913,-893122.887226422
"241",241,114877.300907628,598.727006285565,898332.820591583,-913808.848505496
"242",242,93600.2224005351,597.939944838691,899314.66061751,-893512.822962884
"243",243,105363.407077674,597.131891084172,897253.737551139,-903214.276519897
"244",244,88992.3525769158,596.30297218858,893082.49666599,-882671.152215094
"245",245,56959.7401609867,595.453318046429,892184.709906799,-849739.903385832
"246",246,87399.866540302,594.583061238542,893970.097470634,-881964.547072174
"247",247,78979.3066512676,593.692336989759,892357.970335634,-871930.969323891
"248",248,71572.5225985686,592.781283126003,889541.137647288,-861706.441528983
"249",249,71738.092249871,591.85004003073,889562.294137906,-861892.236427808
"250",250,112319.121026524,590.898750600794,886733.874194738,-899643.893971862
"251",251,119484.198475012,589.927560201732,889427.888137656,-909502.01417287
"252",252,119603.447676095,588.936616622515,885457.817453559,-905650.201746277
"253",253,118722.932551715,587.926070029762,885544.654504529,-904855.513126274
"254",254,127507.995166334,586.896072921468,885790.095837004,-913884.987076259
"255",255,127845.897777639,585.846780080245,880891.783029184,-909323.527586903
"256",256,119227.679995232,584.778348526116,879566.843924498,-899379.302268256
"257",257,115385.204108333,583.690937468879,877849.923454822,-893818.818500624
"258",258,88802.5244820078,582.584708260061,874183.057699723,-863568.166889991
"259",259,82182.7299527372,581.459824344498,875361.606720736,-858125.796497817
"260",260,108040.600533413,580.316451211548,871014.213372809,-879635.130357433
"261",261,85482.6374171059,579.154756345977,868641.290534475,-854703.082707926
"262",262,107855.556428477,577.974909178528,868695.96334209,-877129.494679745
"263",263,87189.0547034775,576.77708103621,867706.197969353,-855472.029753867
"264",264,60441.744910743,575.561445092311,862497.799020542,-823515.105376377
"265",265,100276.588506826,574.328176316184,859140.965909513,-859991.882592655
"266",266,99779.0611805736,573.077451422812,860742.289497812,-861094.428129808
"267",267,98399.8969062986,571.809448822173,859494.358103166,-858466.064458287
"268",268,65042.5334688382,570.524348568441,855149.313618559,-820762.371435966
"269",269,71655.6664774089,569.222332309042,855275.765470599,-827500.654280317
"270",270,57816.139460991,567.90358323358,852505.277045255,-810889.320089479
"271",271,70945.9071799123,566.568286022661,847982.159539923,-819494.635005858
"272",272,81861.7993116087,565.216626796648,846748.516488211,-829175.532426616
"273",273,38383.6897461131,563.848793064346,845340.237932862,-784287.776472039
"274",274,42725.8907297675,562.464973671664,842106.491061817,-785394.846765256
"275",275,60560.7592523718,561.065358750255,840671.77726935,-801793.601880473
"276",276,78105.855771702,559.650139666179,839698.217095084,-818363.723006452
"277",277,71605.6367440586,558.219508968583,838221.495385909,-810385.351638936
"278",278,67489.2668046188,556.773660338439,836068.979818299,-804115.020283256
"279",279,83551.8136403723,555.312788537363,831320.942049183,-815428.068478093
"280",280,100664.10413334,553.837089356514,828912.509917469,-830130.451140166
"281",281,91775.6703660153,552.346759565623,825572.543255412,-817900.560380993
"282",282,75225.936612353,550.841996862143,824517.303553549,-800294.082162764
"283",283,74875.8878800886,549.322999820567,821129.014913984,-796554.225793894
"284",284,101375.986779919,547.78996784191,818197.530353636,-820121.307101396
"285",285,108934.352032222,546.243101103394,818513.66075373,-827994.255887056
"286",286,78623.4269242527,544.682600508337,816574.317420488,-795742.426945249
"287",287,64561.886061375,543.10866763628,813012.057804083,-778117.052533094
"288",288,77738.225086717,541.521504693364,810746.389434312,-789026.136025723
"289",289,79219.0010991676,539.92131446297,808931.678833014,-788690.601246645
"290",290,106107.00985976,538.308300256648,808300.104587546,-814945.422747563
"291",291,87120.9679172018,536.682665865346,806360.335688916,-794017.986271984
"292",292,82254.6944137876,535.044615510963,801400.159632209,-784189.898661508
"293",293,51480.3807238565,533.394353798232,797595.746073476,-749609.521151131
"294",294,50838.7311199389,531.732085666957,794517.556680022,-745888.019885628
"295",295,47538.097645173,530.058016344621,796056.097704257,-744124.253365775
"296",296,46385.680281207,528.37235129937,794526.312755735,-741440.365388242
"297",297,42826.1887835663,526.675296193403,792087.536228037,-735440.400307797
"298",298,55005.8553644182,524.967056836762,790625.807081217,-746156.629502472
"299",299,45569.3081823004,523.247839141565,788193.411049617,-734285.967071059
"300",300,58765.6570332249,521.51784907666,783928.836673243,-743216.011555545
"301",301,64020.4691964311,519.777292622748,780572.459865837,-745112.70635489
"302",302,96722.8215278179,518.026375727964,776246.328982485,-773487.176886031
"303",303,63577.1019160496,516.265304263934,774601.171563326,-738694.53878364
"304",304,86382.7442605995,514.494283982329,772906.571954283,-759803.810498865
"305",305,78348.8601564745,512.713520471919,773101.923261692,-751963.496938639
"306",306,86959.8024519263,510.923219116132,771907.588157099,-759378.313828142
"307",307,94695.9984076933,509.123585051149,769236.909154279,-764442.031147023
"308",308,102854.303669332,507.314823124524,763756.161739356,-767117.780231813
"309",309,110489.812203598,505.497137854352,765068.63318805,-776063.942529502
"310",310,75036.947029425,503.670733388987,759562.275702629,-735102.893465443
"311",311,82195.7656470989,501.835813467324,757793.944346772,-740491.545807339
"312",312,84358.13257749,499.992581379654,753274.923540411,-738133.04869928
"313",313,78056.2623316327,498.141239929094,749215.303153995,-727769.706725557
"314",314,76321.8966422811,496.281991393603,746525.128790735,-723343.30742441
"315",315,92973.9820862119,494.415037488599,744941.625067565,-738410.022191266
"316",316,105313.803218199,492.540579330169,740381.006537152,-746187.350334682
"317",317,84571.5493327113,490.658817398891,737874.616095563,-722936.824245673
"318",318,69038.0967677743,488.769951504267,739087.192328897,-708614.059048176
"319",319,77219.9471361099,486.874180749777,735077.279126228,-712784.100443088
"320",320,89520.267237525,484.97170349856,728816.271216235,-718821.510157258
"321",321,104002.443785364,483.062717339716,727731.024302697,-732216.530805401
"322",322,99245.2893697854,481.147419055252,725815.967872326,-725542.404661167
"323",323,84622.1380500182,479.226004587658,722605.033634465,-707706.397689071
"324",324,100713.68862653,477.298669008132,718891.270953368,-720082.258248906
"325",325,123667.111982472,475.365606485442,713939.804000508,-738082.281589466
"326",326,101364.452768685,473.427010255442,713836.605766188,-715674.485545128
"327",327,81758.688091583,471.483072591238,710671.543452379,-692901.714616553
"328",328,73573.0368180195,469.533984774005,706370.145543306,-680412.7163461
"329",329,68313.5945831471,467.579937064456,704844.409616309,-673625.58413652
"330",330,69645.322573686,465.621118674976,702297.853677352,-672408.797369713
"331",331,86169.6204219723,463.657717742403,697499.928104766,-684133.20624448
"332",332,75175.2122504857,461.689921301474,691733.057566176,-667369.959737964
"333",333,60827.9522702261,459.717915258927,690018.827171505,-651306.49735699
"334",334,60669.7679582415,457.741884368262,686674.105421274,-647801.615263884
"335",335,74968.6373871818,455.76201220516,684937.741079464,-660362.140478851
"336",336,75404.1701068962,453.778481143563,683309.532315747,-659167.480903786
"337",337,74411.1386524288,451.791472332403,678506.385456529,-653369.31558129
"338",338,93390.5411742708,449.801165672998,674074.227509942,-667914.569849885
"339",339,84913.7756684409,447.807739797094,669993.688197476,-655355.271605714
"340",340,71642.7457743903,445.811372045566,668811.895560061,-640900.452706497
"341",341,52905.5200945201,443.81223844776,668158.660770401,-621507.993103369
"342",342,45089.1948753363,441.810513701498,665083.910720743,-610614.916109781
"343",343,46182.8626861784,439.806371153713,662742.900737916,-609365.569795249
"344",344,63915.2785955232,437.799982781742,660424.456725956,-624777.535304261
"345",345,51991.3464267439,435.791519175246,655249.069589823,-607676.207535743
"346",346,62769.0491059405,433.781149518774,653635.693581652,-616838.523837111
"347",347,70610.4158953038,431.769041574959,648518.309368291,-619560.49430517
"348",348,63650.2329220144,429.755361668338,645704.453291102,-609784.441574785
"349",349,68147.4098247934,427.740274669806,641374.733038227,-609949.88313769
"350",350,57646.6555429188,425.723943981683,636913.43844283,-594985.817929731
"351",351,56553.9462243215,423.706531523397,633468.534052741,-590446.186808585
"352",352,75114.1478114107,421.688197717786,629926.322608846,-605462.158617974
"353",353,80052.3408965473,419.669101477997,629321.576153034,-609793.586151059
"354",354,58703.7651742724,417.649400194992,628803.832515586,-587925.247090054
"355",355,76858.2630694944,415.629249725647,624535.22717275,-601809.11949197
"356",356,60454.2450067861,413.608804381447,621153.866598606,-582021.720409774
"357",357,34890.626749984,411.588216917758,619134.649787111,-554436.864754012
"358",358,31197.6303564401,409.567638523679,616683.295709143,-548290.493704107
"359",359,41905.7496549344,407.547218812477,611436.778742745,-553750.075616492
"360",360,40990.12152626,405.527105812572,608796.00477561,-550191.653407682
"361",361,52313.1992583366,403.5074459591,605467.392764639,-558184.099468935
"362",362,46782.0935581835,401.488384086014,606200.768442019,-553384.350384289
"363",363,41908.9456484349,399.470063418745,601968.90258364,-544277.318295494
"364",364,58497.3434057251,397.452625567393,601675.665441726,-560570.461473019
"365",365,54537.2334231558,395.436210520464,596773.843601002,-551706.513234678
